"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat Pot R";"Tensão S";"Corrente S";"Fat Pot S";"Tensão T";"Corrente T";"Fat Pot T"
"09/03/2020 09:05:30";"01";"60";"214,34";"40,55";"-0,8";"212,73";"25,2";"-0,68";"213,28";"11,4";"-0,65"
"09/03/2020 09:05:35";"01";"60";"214,25";"40,17";"-0,8";"212,71";"24,7";"-0,67";"213,2";"11,15";"-0,63"
"09/03/2020 09:05:40";"01";"60";"214,28";"40,05";"-0,8";"212,71";"24,07";"-0,66";"213,17";"11,02";"-0,63"
"09/03/2020 09:05:45";"01";"60";"214,23";"41,7";"-0,8";"212,59";"23,9";"-0,66";"213,1";"11,12";"-0,64"
"09/03/2020 09:05:50";"01";"59,8";"214,48";"36,25";"-0,76";"212,5";"23,85";"-0,66";"213";"11,12";"-0,64"
"09/03/2020 09:05:55";"01";"60";"214,57";"35,97";"-0,76";"212,53";"23,85";"-0,66";"213,1";"11,2";"-0,64"
"09/03/2020 09:06:00";"01";"59,8";"214,64";"35,2";"-0,75";"212,64";"23,77";"-0,66";"213,17";"11,35";"-0,64"
"09/03/2020 09:06:05";"01";"59,8";"214,5";"38,57";"-0,83";"212,73";"23,75";"-0,66";"213,21";"11,27";"-0,65"
"09/03/2020 09:06:10";"01";"59,8";"214,45";"41,45";"-0,86";"212,78";"23,85";"-0,65";"213,2";"11,3";"-0,64"
"09/03/2020 09:06:15";"01";"60";"214,45";"39,35";"-0,83";"212,78";"23,72";"-0,66";"213,25";"11,22";"-0,64"
"09/03/2020 09:06:20";"01";"60";"214,48";"37,42";"-0,83";"212,78";"23,62";"-0,65";"213,14";"11,05";"-0,64"
"09/03/2020 09:06:25";"01";"60";"214,34";"39,57";"-0,83";"212,71";"23,7";"-0,65";"213,2";"10,87";"-0,62"
"09/03/2020 09:06:30";"01";"60";"214,35";"39,2";"-0,83";"212,67";"23,7";"-0,66";"213,21";"10,65";"-0,63"
"09/03/2020 09:06:35";"01";"60";"214,37";"39,02";"-0,83";"212,57";"23,62";"-0,65";"213,1";"10,72";"-0,63"
"09/03/2020 09:06:40";"01";"60";"214,34";"39,42";"-0,83";"212,5";"23,67";"-0,65";"213";"10,72";"-0,61"
"09/03/2020 09:06:45";"01";"59,8";"214,32";"38,5";"-0,83";"212,5";"23,62";"-0,64";"213,09";"10,77";"-0,61"
"09/03/2020 09:06:50";"01";"60";"214,39";"38,72";"-0,82";"212,6";"22,15";"-0,61";"213,1";"10,85";"-0,61"
"09/03/2020 09:06:55";"01";"60";"214,39";"37,85";"-0,83";"212,75";"20,95";"-0,61";"213,21";"10,92";"-0,62"
"09/03/2020 09:07:00";"01";"59,8";"214,32";"37,87";"-0,82";"212,84";"20,8";"-0,6";"213,23";"11,02";"-0,62"
"09/03/2020 09:07:05";"01";"60";"214,39";"38,22";"-0,82";"212,73";"22,7";"-0,74";"213,14";"11";"-0,62"
"09/03/2020 09:07:10";"01";"60";"214,37";"37,22";"-0,82";"212,71";"23,2";"-0,66";"213,25";"11,07";"-0,62"
"09/03/2020 09:07:15";"01";"60";"214,39";"36,67";"-0,83";"212,85";"19,77";"-0,56";"213,28";"9";"-0,54"
"09/03/2020 09:07:20";"01";"60";"214,39";"33,52";"-0,82";"212,89";"17,67";"-0,56";"213,25";"7,77";"-0,56"
"09/03/2020 09:07:25";"01";"59,8";"214,5";"31,45";"-0,77";"212,81";"17,6";"-0,55";"213,23";"7,8";"-0,54"
"09/03/2020 09:07:30";"01";"59,8";"214,56";"29,65";"-0,81";"212,84";"17,47";"-0,54";"213,23";"8,1";"-0,57"
"09/03/2020 09:07:35";"01";"59,8";"214,6";"27,55";"-0,74";"212,89";"17,52";"-0,55";"213,25";"7,77";"-0,51"
"09/03/2020 09:07:40";"01";"59,8";"214,57";"29,35";"-0,82";"212,89";"17,6";"-0,55";"213,25";"7,5";"-0,49"
"09/03/2020 09:07:45";"01";"59,8";"214,62";"27,72";"-0,75";"212,82";"18,5";"-0,77";"213,14";"7,4";"-0,5"
"09/03/2020 09:07:50";"01";"59,8";"214,67";"27,42";"-0,7";"212,81";"20,1";"-0,8";"213,17";"7,2";"-0,48"
"09/03/2020 09:07:55";"01";"59,8";"214,57";"28,72";"-0,75";"212,78";"20,15";"-0,79";"213,25";"7,15";"-0,47"
"09/03/2020 09:08:00";"01";"59,8";"214,6";"28,87";"-0,72";"212,84";"19,7";"-0,78";"213,23";"7,12";"-0,44"
"09/03/2020 09:08:05";"01";"60";"214,53";"27,85";"-0,8";"212,75";"19,37";"-0,78";"213,25";"7,05";"-0,44"
"09/03/2020 09:08:10";"01";"59,8";"214,56";"27,9";"-0,73";"212,84";"19,5";"-0,78";"213,25";"6,95";"-0,44"
"09/03/2020 09:08:15";"01";"59,8";"214,6";"27,7";"-0,72";"212,85";"19,52";"-0,78";"213,25";"7,02";"-0,45"
"09/03/2020 09:08:20";"01";"60";"214,56";"27,42";"-0,73";"212,89";"19,7";"-0,79";"213,34";"6,92";"-0,44"
"09/03/2020 09:08:25";"01";"60";"214,5";"29,12";"-0,75";"212,85";"19,55";"-0,78";"213,25";"6,77";"-0,42"
"09/03/2020 09:08:30";"01";"59,8";"214,45";"30,75";"-0,75";"212,78";"19,4";"-0,78";"213,17";"6,75";"-0,41"
"09/03/2020 09:08:35";"01";"59,8";"214,48";"29,7";"-0,75";"212,78";"19,42";"-0,78";"213,25";"6,77";"-0,41"
"09/03/2020 09:08:40";"01";"60";"214,53";"27,52";"-0,75";"212,75";"19,37";"-0,78";"213,07";"6,72";"-0,42"
"09/03/2020 09:08:45";"01";"59,8";"214,46";"29,67";"-0,78";"212,71";"19,57";"-0,76";"213,03";"6,75";"-0,42"
"09/03/2020 09:08:50";"01";"59,8";"214,56";"27,55";"-0,73";"212,78";"21,12";"-0,85";"213,1";"6,82";"-0,4"
"09/03/2020 09:08:55";"01";"59,8";"214,48";"26,95";"-0,73";"212,67";"21,65";"-0,78";"213,03";"6,8";"-0,41"
"09/03/2020 09:09:00";"01";"59,8";"214,48";"26,8";"-0,72";"212,75";"19,35";"-0,78";"213";"6,82";"-0,4"
"09/03/2020 09:09:05";"01";"60";"214,45";"26,2";"-0,72";"212,64";"19,27";"-0,78";"212,92";"6,77";"-0,38"
"09/03/2020 09:09:10";"01";"60";"214,03";"25,3";"-0,72";"212,28";"19,22";"-0,78";"212,57";"6,67";"-0,36"
"09/03/2020 09:09:15";"01";"60";"213,96";"25,17";"-0,72";"212,14";"19,05";"-0,78";"212,5";"6,57";"-0,33"
"09/03/2020 09:09:20";"01";"60";"214";"25,12";"-0,71";"212,17";"18,95";"-0,77";"212,48";"6,52";"-0,33"
"09/03/2020 09:09:25";"01";"59,8";"214,14";"24,87";"-0,7";"212,25";"18,9";"-0,77";"212,5";"6,6";"-0,33"
"09/03/2020 09:09:30";"01";"59,8";"213,92";"29,2";"-0,81";"212,17";"17,72";"-0,74";"212,42";"6,65";"-0,34"
"09/03/2020 09:09:35";"01";"59,8";"213,95";"28,4";"-0,8";"212,2";"16,27";"-0,74";"212,34";"6,47";"-0,32"
"09/03/2020 09:09:40";"01";"59,8";"214,03";"28,52";"-0,81";"212,23";"13,72";"-0,71";"212,42";"6,42";"-0,3"
"09/03/2020 09:09:45";"01";"59,8";"214";"33,95";"-0,82";"212,32";"17,15";"-0,76";"212,42";"9,67";"-0,57"
"09/03/2020 09:09:50";"01";"59,8";"213,96";"34,47";"-0,82";"212,39";"17,45";"-0,75";"212,42";"9,97";"-0,55"
"09/03/2020 09:09:55";"01";"60";"213,98";"34";"-0,82";"212,46";"17,37";"-0,75";"212,48";"9,95";"-0,54"
"09/03/2020 09:10:00";"01";"60";"214,06";"33,45";"-0,82";"212,39";"17,25";"-0,75";"212,56";"9,85";"-0,54"
"09/03/2020 09:10:05";"01";"60";"214,03";"33,22";"-0,82";"212,45";"17,3";"-0,75";"212,5";"9,77";"-0,54"
"09/03/2020 09:10:10";"01";"59,8";"213,96";"32,92";"-0,82";"212,39";"16,7";"-0,73";"212,42";"9,77";"-0,52"
"09/03/2020 09:10:15";"01";"60";"213,95";"34,4";"-0,83";"212,57";"14,62";"-0,73";"212,46";"9,82";"-0,52"
"09/03/2020 09:10:20";"01";"59,8";"213,85";"34,07";"-0,82";"212,5";"14,57";"-0,73";"212,48";"9,7";"-0,5"
"09/03/2020 09:10:25";"01";"60";"213,95";"33,05";"-0,82";"212,6";"12,87";"-0,4";"212,39";"9,6";"-0,5"
"09/03/2020 09:10:30";"01";"60";"213,82";"34,7";"-0,83";"212,6";"11,45";"-0,39";"212,37";"9,57";"-0,49"
"09/03/2020 09:10:36";"01";"59,8";"213,84";"34,25";"-0,82";"212,56";"11,32";"-0,37";"212,31";"9,52";"-0,49"
"09/03/2020 09:10:41";"01";"59,8";"213,96";"32,2";"-0,82";"212,57";"11,3";"-0,37";"212,42";"9,52";"-0,49"
"09/03/2020 09:10:46";"01";"59,8";"214,03";"30,22";"-0,81";"212,62";"12,35";"-0,12";"212,48";"9,45";"-0,44"
"09/03/2020 09:10:51";"01";"60";"214,06";"28,5";"-0,81";"212,71";"13,02";"-0,13";"212,5";"9,4";"-0,44"
"09/03/2020 09:10:56";"01";"60";"214,03";"28,32";"-0,81";"212,67";"13,02";"-0,15";"212,53";"9,3";"-0,43"
"09/03/2020 09:11:01";"01";"60";"214";"28,22";"-0,8";"212,73";"13";"-0,15";"212,42";"10,47";"-0,46"
"09/03/2020 09:11:05";"01";"60";"213,89";"31,55";"-0,85";"212,73";"12,97";"-0,14";"212,48";"10,5";"-0,48"
"09/03/2020 09:11:10";"01";"59,8";"213,87";"31,22";"-0,82";"212,64";"13";"-0,16";"212,39";"10,6";"-0,47"
"09/03/2020 09:11:15";"01";"60";"213,89";"29,45";"-0,8";"212,6";"13,12";"-0,18";"212,31";"10,4";"-0,44"
"09/03/2020 09:11:20";"01";"59,8";"214";"29,17";"-0,79";"212,59";"13,22";"-0,22";"212,39";"10,25";"-0,41"
"09/03/2020 09:11:26";"01";"60";"214,03";"28,27";"-0,78";"212,7";"13,2";"-0,22";"212,42";"10,15";"-0,4"
"09/03/2020 09:11:30";"01";"60";"214,03";"28";"-0,78";"212,67";"13,17";"-0,22";"212,39";"10,1";"-0,4"
"09/03/2020 09:11:35";"01";"60";"213,98";"28,37";"-0,78";"212,67";"13,25";"-0,31";"212,46";"9,95";"-0,38"
"09/03/2020 09:11:40";"01";"60";"214";"27,27";"-0,79";"212,73";"13,32";"-0,31";"212,39";"9,92";"-0,38"
"09/03/2020 09:11:45";"01";"60";"214,37";"19,95";"-0,73";"212,96";"13,37";"-0,71";"212,67";"7,77";"-0,55"
"09/03/2020 09:11:50";"01";"60";"214,45";"18,27";"-0,76";"212,95";"13,42";"-0,71";"212,78";"7,2";"-0,57"
"09/03/2020 09:11:55";"01";"60";"214,62";"22,6";"-0,79";"213,39";"13,47";"-0,71";"213,14";"7,25";"-0,57"
"09/03/2020 09:12:00";"01";"58,8";"214,56";"21,6";"-0,77";"213,12";"13,57";"-0,71";"212,92";"7,3";"-0,59"
"09/03/2020 09:12:05";"01";"60";"214,5";"21,37";"-0,77";"213,28";"13,55";"-0,71";"212,95";"7,25";"-0,57"
"09/03/2020 09:12:10";"01";"60";"214,45";"21,2";"-0,77";"213,17";"13,6";"-0,72";"213,03";"7,3";"-0,6"
"09/03/2020 09:12:15";"01";"60";"214,39";"21,05";"-0,77";"213,21";"13,6";"-0,71";"213";"7,37";"-0,6"
"09/03/2020 09:12:20";"01";"60";"214,2";"26,27";"-0,76";"213,14";"13,7";"-0,71";"213";"7,62";"-0,63"
"09/03/2020 09:12:25";"01";"60";"214,14";"27,45";"-0,79";"213,2";"13,7";"-0,72";"213";"7,62";"-0,63"
"09/03/2020 09:12:30";"01";"60";"214";"31,52";"-0,81";"213,09";"13,77";"-0,71";"212,75";"7,7";"-0,62"
"09/03/2020 09:12:35";"01";"60";"214,21";"33,07";"-0,81";"213,32";"13,95";"-0,71";"213,1";"7,87";"-0,64"
"09/03/2020 09:12:40";"01";"59,8";"214,14";"32,82";"-0,8";"213,17";"13,87";"-0,72";"212,92";"7,87";"-0,65"
"09/03/2020 09:12:45";"01";"60";"213,78";"34,97";"-0,82";"213,03";"13,92";"-0,72";"212,71";"7,82";"-0,66"
"09/03/2020 09:12:50";"01";"59,8";"213,78";"32,6";"-0,8";"212,98";"13,97";"-0,72";"212,71";"7,92";"-0,65"
"09/03/2020 09:12:55";"01";"59,8";"213,67";"37,7";"-0,82";"213";"13,9";"-0,72";"212,78";"8,02";"-0,67"
"09/03/2020 09:13:00";"01";"59,8";"213,75";"34,3";"-0,81";"212,89";"11,77";"-0,41";"212,78";"8,05";"-0,64"
"09/03/2020 09:13:05";"01";"59,8";"213,78";"34,1";"-0,81";"212,89";"10,92";"-0,52";"212,67";"8,1";"-0,65"
"09/03/2020 09:13:10";"01";"59,8";"213,78";"34,1";"-0,81";"212,92";"13,42";"-0,72";"212,67";"8,1";"-0,68"
"09/03/2020 09:13:15";"01";"60";"213,53";"38,97";"-0,83";"212,89";"14,17";"-0,73";"212,7";"8,07";"-0,64"
"09/03/2020 09:13:20";"01";"59,8";"213,31";"43,95";"-0,81";"212,71";"13,95";"-0,35";"212,39";"10,07";"-0,31"
"09/03/2020 09:13:25";"01";"60";"213,14";"45,57";"-0,81";"212,53";"13,8";"-0,36";"212,17";"10,37";"-0,28"
"09/03/2020 09:13:30";"01";"59,8";"213,17";"45,65";"-0,81";"212,57";"13,72";"-0,35";"212,25";"10,1";"-0,26"
"09/03/2020 09:13:35";"01";"59,8";"213,17";"47,37";"-0,82";"212,59";"13,75";"-0,36";"212,25";"9,77";"-0,24"
"09/03/2020 09:13:40";"01";"59,8";"213,25";"45,5";"-0,81";"212,67";"13,87";"-0,36";"212,37";"9,87";"-0,24"
"09/03/2020 09:13:45";"01";"59,8";"213,28";"45,52";"-0,81";"212,64";"13,85";"-0,37";"212,39";"9,92";"-0,26"
"09/03/2020 09:13:50";"01";"59,8";"213,37";"45,15";"-0,81";"212,64";"14,57";"-0,13";"212,39";"9,87";"-0,25"
"09/03/2020 09:13:55";"01";"60";"213,42";"45,02";"-0,81";"212,45";"16,07";"-0,1";"212,42";"9,87";"-0,26"
"09/03/2020 09:14:00";"01";"60";"213,5";"43";"-0,81";"212,53";"14,22";"-0,24";"212,42";"9,85";"-0,27"
"09/03/2020 09:14:05";"01";"60";"213,57";"42,1";"-0,81";"212,57";"14,4";"-0,26";"212,5";"9,87";"-0,28"
"09/03/2020 09:14:10";"01";"60";"213,75";"38,37";"-0,8";"212,75";"12,4";"-0,12";"212,67";"7,45";"-0,01"
"09/03/2020 09:14:15";"01";"60";"213,75";"37,95";"-0,8";"212,78";"12,22";"-0,12";"212,75";"7,07";"0"
"09/03/2020 09:14:20";"01";"60";"213,67";"37,85";"-0,8";"212,82";"12,22";"-0,09";"212,78";"7,2";"-0,03"
"09/03/2020 09:14:25";"01";"60";"213,56";"40,62";"-0,81";"212,75";"12,25";"-0,08";"212,75";"7,22";"-0,02"
"09/03/2020 09:14:30";"01";"59,8";"213,75";"35,77";"-0,73";"212,71";"12,17";"-0,07";"212,7";"7,2";"-0,04"
"09/03/2020 09:14:35";"01";"60";"213,75";"34,47";"-0,73";"212,82";"12,22";"-0,05";"212,7";"7,3";"-0,04"
"09/03/2020 09:14:40";"01";"60";"213,73";"34,45";"-0,73";"212,85";"12,15";"-0,04";"212,82";"7,22";"-0,03"
"09/03/2020 09:14:45";"01";"60";"213,95";"34,4";"-0,73";"213";"12,15";"-0,03";"212,95";"7,17";"-0,04"
"09/03/2020 09:14:50";"01";"60";"213,78";"34,37";"-0,73";"212,92";"12,15";"-0,03";"212,78";"7,17";"-0,01"
"09/03/2020 09:14:55";"01";"60";"213,78";"34,32";"-0,73";"212,85";"12,17";"-0,04";"212,81";"7,27";"-0,05"
"09/03/2020 09:15:00";"01";"60";"213,75";"34,27";"-0,72";"212,82";"12,2";"-0,03";"212,78";"7,25";"-0,01"
"09/03/2020 09:15:05";"01";"60";"213,71";"34,25";"-0,72";"212,64";"12,25";"-0,03";"212,64";"7,32";"0"
"09/03/2020 09:15:10";"01";"59,8";"213,78";"34,1";"-0,72";"212,64";"12,2";"-0,03";"212,64";"7,3";"-0,01"
"09/03/2020 09:15:15";"01";"59,8";"213,75";"36,7";"-0,74";"212,64";"12,32";"-0,02";"212,73";"7,4";"0"
"09/03/2020 09:15:20";"01";"59,8";"213,75";"35,32";"-0,72";"212,75";"12,27";"-0,02";"212,84";"7,37";"-0,01"
"09/03/2020 09:15:25";"01";"60";"214";"30,9";"-0,68";"212,89";"12,2";"-0,01";"212,92";"7,2";"-0,01"
"09/03/2020 09:15:30";"01";"60";"213,98";"31,45";"-0,7";"212,87";"13,05";"-0,46";"213";"7,25";"0"
"09/03/2020 09:15:35";"01";"60";"213,92";"32,27";"-0,73";"212,92";"13,07";"-0,42";"212,95";"7,12";"0"
"09/03/2020 09:15:40";"01";"60";"213,87";"32,77";"-0,78";"212,81";"13,8";"-0,24";"212,98";"7,15";"-0,02"
"09/03/2020 09:15:45";"01";"60";"214";"31,67";"-0,69";"212,75";"15,42";"-0,47";"213,03";"7,22";"0"
"09/03/2020 09:15:50";"01";"60";"214,42";"32,77";"-0,76";"213,25";"15,45";"-0,45";"213,39";"7,22";"-0,03"
"09/03/2020 09:15:55";"01";"59,8";"214,42";"31,9";"-0,7";"213,2";"15,05";"-0,43";"213,42";"7,2";"-0,04"
"09/03/2020 09:16:00";"01";"59,8";"214,42";"32,7";"-0,76";"213,03";"17,6";"-0,54";"213,39";"7,25";"0"
"09/03/2020 09:16:05";"01";"59,8";"214,48";"32,07";"-0,7";"213,09";"17,67";"-0,53";"213,39";"7,5";"0"
"09/03/2020 09:16:10";"01";"60";"214,45";"31,6";"-0,66";"213,09";"17,45";"-0,52";"213,42";"7,45";"0"
"09/03/2020 09:16:15";"01";"60";"214,53";"30,35";"-0,66";"213,03";"17,2";"-0,5";"213,39";"7,37";"-0,01"
"09/03/2020 09:16:20";"01";"60";"214,5";"30,52";"-0,67";"213,14";"17,1";"-0,5";"213,46";"7,37";"0"
"09/03/2020 09:16:25";"01";"60";"214,57";"30,75";"-0,67";"213,12";"17,07";"-0,49";"213,5";"7,35";"-0,05"
"09/03/2020 09:16:30";"01";"60";"214,6";"30,95";"-0,67";"213,21";"17";"-0,47";"213,53";"7,35";"-0,04"
"09/03/2020 09:16:35";"01";"60";"214,56";"33,87";"-0,72";"213,32";"18,67";"-0,56";"213,59";"8,77";"-0,31"
"09/03/2020 09:16:40";"01";"60";"214,37";"36,22";"-0,72";"213,1";"20,37";"-0,56";"213,45";"10,37";"-0,32"
"09/03/2020 09:16:45";"01";"60";"214,59";"33,37";"-0,72";"213,28";"20,15";"-0,55";"213,53";"10,12";"-0,3"
"09/03/2020 09:16:50";"01";"60";"214,7";"33,02";"-0,71";"213,28";"20,02";"-0,54";"213,5";"10,07";"-0,29"
"09/03/2020 09:16:55";"01";"60";"214,73";"32,67";"-0,71";"213,39";"19,95";"-0,54";"213,59";"10,15";"-0,3"
"09/03/2020 09:17:00";"01";"60";"214,67";"34,6";"-0,74";"213,34";"19,9";"-0,54";"213,57";"10";"-0,29"
"09/03/2020 09:17:05";"01";"60";"214,7";"33,12";"-0,71";"213,34";"19,82";"-0,53";"213,62";"9,9";"-0,28"
"09/03/2020 09:17:10";"01";"60";"214,53";"32,9";"-0,71";"213,07";"19,8";"-0,53";"213,46";"9,85";"-0,26"
"09/03/2020 09:17:15";"01";"60";"214,57";"32,85";"-0,71";"213,1";"19,67";"-0,52";"213,48";"9,85";"-0,26"
"09/03/2020 09:17:20";"01";"60";"214,5";"32,87";"-0,71";"213,17";"19,57";"-0,52";"213,37";"9,85";"-0,26"
"09/03/2020 09:17:25";"01";"60";"214,46";"32,07";"-0,69";"212,98";"19,45";"-0,52";"213,32";"9,7";"-0,24"
"09/03/2020 09:17:30";"01";"60";"214,5";"31,05";"-0,68";"213";"21,37";"-0,6";"213,31";"9,77";"-0,24"
"09/03/2020 09:17:35";"01";"60";"214,53";"30,72";"-0,67";"212,95";"22,12";"-0,59";"213,28";"9,67";"-0,23"
"09/03/2020 09:17:40";"01";"60";"213,96";"34,45";"-0,77";"212,45";"22,12";"-0,6";"212,84";"9,67";"-0,21"
"09/03/2020 09:17:45";"01";"60";"213,89";"36,12";"-0,71";"212,42";"25,52";"-0,73";"212,87";"9,65";"-0,22"
"09/03/2020 09:17:50";"01";"60";"213,87";"36,25";"-0,74";"212,37";"25,62";"-0,74";"212,89";"9,47";"-0,22"
"09/03/2020 09:17:55";"01";"60";"213,84";"37,15";"-0,72";"212,46";"24,22";"-0,62";"212,81";"9,45";"-0,22"
"09/03/2020 09:18:00";"01";"60";"213,85";"35,4";"-0,71";"212,37";"26,92";"-0,86";"212,84";"9,4";"-0,18"
"09/03/2020 09:18:05";"01";"60";"213,81";"35,62";"-0,71";"212,31";"26,65";"-0,79";"212,75";"9,45";"-0,2"
"09/03/2020 09:18:10";"01";"60";"213,67";"39,5";"-0,79";"212,35";"26,52";"-0,82";"212,78";"9,37";"-0,18"
"09/03/2020 09:18:15";"01";"60";"214,25";"39,1";"-0,76";"212,95";"24,42";"-0,79";"213,28";"9,42";"-0,19"
"09/03/2020 09:18:20";"01";"60";"214,32";"37,6";"-0,73";"213";"24,8";"-0,76";"213,42";"9,37";"-0,16"
"09/03/2020 09:18:25";"01";"60";"214,28";"37,3";"-0,73";"212,89";"26,02";"-0,78";"213,34";"9,32";"-0,15"
"09/03/2020 09:18:30";"01";"60";"214,2";"34,72";"-0,71";"212,84";"23,57";"-0,76";"213,14";"9,32";"-0,15"
"09/03/2020 09:18:35";"01";"60";"214,34";"30,92";"-0,68";"212,78";"23,35";"-0,75";"213,07";"9,2";"-0,14"
"09/03/2020 09:18:40";"01";"59,5";"214,42";"30,1";"-0,67";"212,78";"23,22";"-0,75";"213,06";"9,17";"-0,1"
"09/03/2020 09:18:45";"01";"59,8";"214,45";"29,77";"-0,69";"212,75";"23,12";"-0,75";"213,1";"9,07";"-0,11"
"09/03/2020 09:18:50";"01";"60";"214,53";"27,85";"-0,63";"212,75";"23,1";"-0,75";"213,07";"9,07";"-0,09"
"09/03/2020 09:18:55";"01";"60";"214,46";"27,05";"-0,63";"212,81";"23,45";"-0,75";"213,1";"9,12";"-0,08"
"09/03/2020 09:19:00";"01";"60";"214,56";"26,95";"-0,63";"212,84";"23,02";"-0,74";"213,14";"9,05";"-0,05"
"09/03/2020 09:19:05";"01";"60";"214,57";"26,8";"-0,63";"212,85";"22,87";"-0,75";"213,14";"9,17";"-0,04"
"09/03/2020 09:19:10";"01";"59,8";"214,46";"26,8";"-0,63";"212,84";"23,05";"-0,74";"213,25";"9,17";"-0,03"
"09/03/2020 09:19:15";"01";"59,8";"214,5";"26,72";"-0,62";"212,78";"22,77";"-0,74";"213,1";"9,15";"-0,01"
"09/03/2020 09:19:21";"01";"60";"214,5";"26,65";"-0,62";"212,78";"22,7";"-0,74";"213,07";"9,15";"0"
"09/03/2020 09:19:26";"01";"60";"214,32";"29,82";"-0,68";"212,67";"23";"-0,74";"212,98";"9,15";"0"
"09/03/2020 09:19:31";"01";"59,8";"214,31";"30,17";"-0,67";"212,73";"22,97";"-0,73";"213,03";"9,17";"0"
"09/03/2020 09:19:36";"01";"59,8";"214,32";"30";"-0,67";"212,73";"22,97";"-0,73";"213,09";"9,1";"-0,02"
"09/03/2020 09:19:41";"01";"60";"214,32";"32,02";"-0,7";"212,78";"22,97";"-0,73";"213,2";"9,27";"-0,01"
"09/03/2020 09:19:46";"01";"60";"214,42";"29,9";"-0,67";"212,78";"22,75";"-0,73";"213,21";"9,12";"-0,06"
"09/03/2020 09:19:50";"01";"60";"214,25";"29,57";"-0,66";"212,84";"20,7";"-0,63";"213,03";"9,12";"-0,08"
"09/03/2020 09:19:55";"01";"60";"214,23";"29,37";"-0,66";"212,78";"19,72";"-0,62";"213,03";"9,22";"-0,08"
"09/03/2020 09:20:00";"01";"60";"214,25";"29,25";"-0,65";"212,71";"19,5";"-0,61";"213,1";"9,25";"-0,1"
"09/03/2020 09:20:05";"01";"60";"214,21";"31,6";"-0,72";"212,7";"19,37";"-0,6";"213,03";"9,3";"-0,13"
"09/03/2020 09:20:10";"01";"60";"214,1";"32,15";"-0,69";"212,56";"20,97";"-0,62";"212,89";"10,12";"-0,1"
"09/03/2020 09:20:15";"01";"60";"214,28";"29,32";"-0,73";"212,53";"22,42";"-0,73";"212,98";"9,52";"-0,31"
"09/03/2020 09:20:20";"01";"60";"214,48";"23,87";"-0,68";"212,73";"17,57";"-0,6";"213,1";"7,9";"-0,44"
"09/03/2020 09:20:25";"01";"59,8";"214,48";"24,32";"-0,74";"212,75";"17,7";"-0,53";"213,12";"7,87";"-0,42"
"09/03/2020 09:20:30";"01";"60";"214,48";"24,85";"-0,78";"212,81";"16,85";"-0,63";"213,2";"7,87";"-0,45"
"09/03/2020 09:20:35";"01";"60";"214,46";"26,65";"-0,79";"212,75";"17,6";"-0,54";"213,1";"7,87";"-0,45"
"09/03/2020 09:20:40";"01";"60";"214,5";"23,37";"-0,64";"212,78";"16,6";"-0,61";"213,12";"8";"-0,46"
"09/03/2020 09:20:45";"01";"60";"214,6";"22,7";"-0,64";"212,78";"17,15";"-0,51";"213,12";"8,12";"-0,48"
"09/03/2020 09:20:50";"01";"60";"214,64";"22,55";"-0,63";"212,84";"15,9";"-0,5";"213,2";"8,17";"-0,5"
"09/03/2020 09:20:55";"01";"60";"214,7";"21,3";"-0,58";"212,87";"15,1";"-0,31";"213,2";"8,4";"-0,75"
"09/03/2020 09:21:00";"01";"60";"214,89";"18,62";"-0,56";"213,03";"14,52";"-0,03";"213,28";"8,8";"-0,81"
"09/03/2020 09:21:05";"01";"60";"214,87";"18,57";"-0,55";"212,95";"14,55";"-0,04";"213,32";"8,82";"-0,81"
"09/03/2020 09:21:10";"01";"59,8";"215,09";"17,05";"-0,49";"213,06";"14,52";"-0,04";"213,37";"8,72";"-0,81"
"09/03/2020 09:21:15";"01";"60";"215,1";"16,2";"-0,48";"213,03";"14,55";"-0,05";"213,42";"9,02";"-0,82"
"09/03/2020 09:21:20";"01";"60";"215,03";"19,85";"-0,53";"213,12";"14,6";"-0,09";"213,57";"9,67";"-0,85"
"09/03/2020 09:21:25";"01";"59,8";"214,98";"20,22";"-0,61";"213,06";"15,3";"-0,32";"213,59";"9,57";"-0,85"
"09/03/2020 09:21:30";"01";"60";"215,03";"20,17";"-0,54";"213,12";"15,5";"-0,33";"213,6";"9,45";"-0,86"
"09/03/2020 09:21:35";"01";"59,8";"215,17";"15,77";"-0,34";"213,25";"13,27";"0";"213,78";"13,37";"-0,99"
"09/03/2020 09:21:40";"01";"60";"215,28";"12,9";"-0,34";"213,39";"12,65";"-0,51";"214";"16,4";"-0,98"
"09/03/2020 09:21:45";"01";"60";"215,34";"12,85";"-0,33";"213,46";"12,95";"-0,31";"213,92";"16,5";"-0,99"
"09/03/2020 09:21:50";"01";"60";"215,39";"12,75";"-0,3";"213,53";"12";"-0,38";"214,07";"16,4";"-0,99"
"09/03/2020 09:21:55";"01";"60";"215,39";"12,67";"-0,32";"213,62";"13,32";"-0,51";"214";"16,45";"-0,99"
"09/03/2020 09:22:00";"01";"60";"215,42";"12,72";"-0,33";"213,62";"13,3";"-0,51";"214";"16,5";"-0,99"
"09/03/2020 09:22:05";"01";"59,8";"215,45";"12,82";"-0,34";"213,64";"13,32";"-0,51";"214,07";"16,6";"-0,99"
"09/03/2020 09:22:10";"01";"59,3";"215,39";"12,92";"-0,35";"213,59";"13,37";"-0,51";"214,07";"16,67";"-0,99"
